ResourceType,CurrentValue,MaxValue
GOLD,50,100
ELIXIR,40,100
GEMS,5,20

TroopType,Count
BARBARIAN,20
ARCHER,20

TYPE,INSTANCE_ID,POS_X,POS_Y
TOWN-HALL,1,17,17

WALL,1,13,14
WALL,1,13,15
WALL,1,13,16
WALL,1,13,17
WALL,1,13,18
WALL,1,13,19

WALL,1,14,19
WALL,1,15,19
WALL,1,16,19
WALL,1,17,19
WALL,1,18,19
WALL,1,19,19

WALL,1,19,18
WALL,1,19,17
WALL,1,19,16
WALL,1,19,15
WALL,1,19,14
WALL,1,19,13

WALL,1,18,13
WALL,1,17,13
WALL,1,16,13
WALL,1,15,13
WALL,1,14,13
WALL,1,13,13

ARMY-CAMP,1,22,22
ARMY-CAMP,1,12,12

ARMY-CAMP,1,12,22
ARMY-CAMP,1,22,12

ELIXIR-EXTRACTOR,1,5,17
BARRACKS,1,5,15

GOLD-EXTRACTOR,1,17,5
BARRACKS,1,15,5

ELIXIR-STORAGE,1,22,15
ELIXIR-EXTRACTOR,1,22,19

GOLD-STORAGE,1,15,22
GOLD-EXTRACTOR,1,19,22

GOLD-EXTRACTOR,1,11,14
GOLD-STORAGE,1,11,18

ELIXIR-EXTRACTOR,1,14,11
ELIXIR-STORAGE,1,18,11

WALL,1,20,13
WALL,1,21,13
WALL,1,22,13
WALL,1,23,13
WALL,1,23,14
WALL,1,23,15
WALL,1,23,16
WALL,1,23,17
WALL,1,23,18
WALL,1,23,19
WALL,1,23,20
WALL,1,23,21
WALL,1,23,22
WALL,1,23,23
WALL,1,22,23
WALL,1,21,23
WALL,1,20,23
WALL,1,19,23
WALL,1,18,23
WALL,1,17,23
WALL,1,16,23
WALL,1,15,23
WALL,1,14,23
WALL,1,13,23
WALL,1,13,22
WALL,1,13,21
WALL,1,13,20

WALL,1,19,12
WALL,1,19,11
WALL,1,19,10
WALL,1,19,9
WALL,1,18,9
WALL,1,17,9
WALL,1,16,9
WALL,1,15,9
WALL,1,14,9
WALL,1,13,9
WALL,1,12,9
WALL,1,11,9
WALL,1,10,9
WALL,1,9,9
WALL,1,9,10
WALL,1,9,11
WALL,1,9,12
WALL,1,9,13
WALL,1,9,14
WALL,1,9,15
WALL,1,9,16
WALL,1,9,17
WALL,1,9,18
WALL,1,9,19
WALL,1,10,19
WALL,1,11,19
WALL,1,12,19